0.0|0.0,-0.5080138850833913|-0.06661491922041887,-0.6704224463687668|-0.24793632809663507,-0.6827351748218206|-0.41020555410356285,-0.8002274756705505|-0.5323831796158054,-0.21924528277091912|-0.4486510580220644,-0.31023620805547725|-0.6773282833697846,-0.41294521857573424|-0.8207103905499131,-0.509563242770157|-0.9396383778005728,0.1292872626108714|-0.45061347637369065,0.10917320938471839|-0.7018715326392954,0.003508723514558246|-0.8683771111310924,-0.0981253297641599|-1.0,0.4659177447449638|-0.4098086663952591,0.5597149917768399|-0.650148553269155,0.5477570780612134|-0.8124308865319713,0.5017244653303292|-0.9566139344285931,0.7831891405664289|-0.3341277204218824,0.9664292693247547|-0.5202325786437538,1.0|-0.6447443442846204,0.9623147324992559|-0.76047643302284
0.0|0.0,-0.5072544513983511|-0.0566634675789868,-0.7460711069028428|-0.226077371510218,-0.841834484192051|-0.3900937680777461,-0.9972517955705411|-0.513428543486873,-0.262881342232281|-0.4362975449902784,-0.36082365303341724|-0.6478076304042619,-0.43907761945451607|-0.7879863483491547,-0.5121284727835385|-0.9127053507642173,0.06653368282487702|-0.4432011099010935,0.05817706288538371|-0.6849475465649589,0.02705480242950509|-0.8558477830985401,0.007997505831274105|-1.0,0.39012320731622824|-0.40552663116176607,0.4737373270825154|-0.6384185566976133,0.497940578739521|-0.8006157829394146,0.4924603357890118|-0.9444905245675016,0.7069744347705595|-0.33391944597768597,0.9052521881711739|-0.5065143702024044,0.9834842151451467|-0.6272751231980268,1.0|-0.7368161950084287
0.0|0.0,-0.4257159969906579|-0.07011487254521719,-0.709299926227293|-0.24441709650185509,-0.8586704843433863|-0.4055140036221375,-1.0|-0.5196661484194258,-0.2982636022993711|-0.4595672068231572,-0.38200886368118503|-0.669434806878194,-0.43469791537320956|-0.8048594587951894,-0.4733770004455579|-0.9204758957503247,-0.010130508301255597|-0.4703725739021684,-0.015814111038880408|-0.708819359914319,-0.033498104552725574|-0.8660628918515649,-0.04247865339244889|-1.0,0.26069932508929416|-0.43796014817748125,0.3655990015119753|-0.6631707750105431,0.42372742080390335|-0.8075218880755353,0.4487685983916089|-0.9359489238019947,0.5217606659995472|-0.3691542374422525,0.693694898726873|-0.523008787191191,0.7978125661945701|-0.6279873325864053,0.8694656774306646|-0.7243472010414165
0.0|0.0,-0.39946743300406906|-0.05836502725407862,-0.6671268781849939|-0.22612995439095354,-0.8434334847344004|-0.388649015556843,-1.0|-0.4958696134573487,-0.3025537051927626|-0.45836901852026984,-0.3977356741054745|-0.6803768426382375,-0.4427085663686797|-0.823882112125087,-0.4751389902703615|-0.9502630836045761,-0.04085442529595223|-0.46948593109573417,-0.039055339156713526|-0.7042392280184767,-0.0476076032056289|-0.865169906524016,-0.056058876393578004|-1.0,0.2006015134993248|-0.42857933793900727,0.28391599094406|-0.6515019743963806,0.32481601127006876|-0.8009815159341148,0.3431920867481667|-0.9346678290787936,0.4277112104543012|-0.3493099657060166,0.5957280439689494|-0.49471444212297566,0.7077098639094883|-0.6025222506467485,0.7807701469310496|-0.7047266569869631
0.0|0.0,-0.4260730647865753|-0.06768420799028192,-0.67524414341858|-0.25052210597324737,-0.8479238457374474|-0.4239934554719759,-1.0|-0.5348977280940564,-0.3324139721771123|-0.4606254893448049,-0.4208874101653442|-0.6749587821341095,-0.4666393806964964|-0.8406119293667748,-0.4898703036224326|-0.9761449924694425,-0.07094748330934808|-0.4673674378518076,-0.06533449518754704|-0.7019364276783127,-0.06924343046258521|-0.874427600085796,-0.04806291616605713|-1.0,0.16478261443603862|-0.42399794230113275,0.2397631401750703|-0.644751790074139,0.2610514780634003|-0.8004446642773976,0.2710548668048569|-0.9306177222533754,0.3636141587779406|-0.3458818565211526,0.47362590934896553|-0.49075103570160206,0.5501221267213267|-0.5879905725867028,0.622731413633303|-0.6711807744442696
0.0|0.0,-0.4028296948719001|-0.06726461658105193,-0.6608262786046509|-0.23576537042775586,-0.8491557381077973|-0.4104164556094538,-1.0|-0.5458786858038449,-0.31778734116409485|-0.4370862037114287,-0.40352946720520255|-0.6687622164880874,-0.45876334368550475|-0.8380904697984577,-0.5070212855441021|-0.9737956330524534,-0.035009898662223794|-0.43971349355803724,-0.02607095316491166|-0.6955012410164119,-0.0415895827664468|-0.8686187472438411,-0.05177099152317787|-1.0,0.22279210681130318|-0.3875632426730868,0.34645925840347525|-0.6168790150530971,0.39812637351222374|-0.7661707380844547,0.4116799653812847|-0.8899832619215046,0.44398299669774344|-0.3007338086838373,0.627129783192188|-0.43628226195726016,0.7620667656786246|-0.5309382560814274,0.8497708891669061|-0.6189628946521578
0.0|0.0,-0.4062946467462322|-0.07059698457899889,-0.6789354473386183|-0.23711081367244302,-0.8614235778377908|-0.407278307549917,-1.0|-0.5399663081762596,-0.34833010279641086|-0.4347104077343678,-0.45233850945204285|-0.6472895646873114,-0.5211053881000087|-0.8131047738350959,-0.5750767706246188|-0.9472631246663186,-0.07423501611638644|-0.43796427941133054,-0.0723848985103232|-0.6806923713274676,-0.1038592211865145|-0.8571754857601932,-0.12207237128669744|-1.0,0.18230845456921335|-0.38405717633717146,0.3031105714783518|-0.605832870378468,0.33953687167871766|-0.7490665247401137,0.36094117518947644|-0.8723926108979344,0.4067089903301681|-0.29390697721336617,0.5770150927781166|-0.43279306662505856,0.6962322501960101|-0.5353292634024855,0.7893196271452217|-0.635115679487717
0.0|0.0,-0.49573522698268446|-0.08719422975259408,-0.7454807471370638|-0.2659329715072414,-0.8829707968083771|-0.45250876784313615,-1.0|-0.5954082213843777,-0.4130236692022701|-0.44689009497586196,-0.5129937803246308|-0.6601286895730201,-0.5617332638957515|-0.8178707310960746,-0.5808257696689125|-0.9427022206599815,-0.12523985369606588|-0.4590097347120107,-0.15400289673544343|-0.6981857085667976,-0.163094450672136|-0.8627172665252281,-0.1539634894931198|-1.0,0.13635633362292604|-0.42081946031095097,0.21507866594965694|-0.6409019707944691,0.26355806172144175|-0.7796194549175012,0.29920221553578996|-0.899862885486366,0.35744551342483494|-0.3441709128460351,0.5261218484057951|-0.4857102871221621,0.6376934516682298|-0.5792639521805578,0.7349462818660603|-0.6612274654923824
0.0|0.0,-0.5387446616094054|-0.13420445063530434,-0.8428736033826666|-0.29544873809723016,-1.0|-0.4567197085672808,-0.983911064271784|-0.5845378751732699,-0.5049403851397437|-0.4024193347790398,-0.5854466336854546|-0.6310825386847086,-0.624456365728432|-0.7844285426781147,-0.6731277751435099|-0.9131818582680015,-0.19896114779095977|-0.39656422351315723,-0.23504750877770947|-0.6494721060807862,-0.27150888645630017|-0.8375409572868355,-0.3084580257170295|-1.0,0.11106011381636656|-0.3486820176876686,0.13986683309198464|-0.5842063727163981,0.15873680944754204|-0.747893286057676,0.1635080772518393|-0.883356586745781,0.39160938133440376|-0.26707791664499614,0.5985234417416767|-0.4164310798251585,0.7415575266809583|-0.5270278520856841,0.8499189596125414|-0.6310118739386155
0.0|0.0,-0.5266921697571562|-0.16134654423073916,-0.7229000196344639|-0.31606339333578565,-0.791159094060249|-0.461970708832472,-0.8127998094247288|-0.5813615833934974,-0.4187789224494506|-0.4474832585363094,-0.42935640832612937|-0.6928742847438212,-0.45917659944111566|-0.8360945010708305,-0.4936988259334978|-0.9503715073054578,-0.10147574864536156|-0.43324826880009665,-0.12372783096866767|-0.6833333173817394,-0.15909312970564124|-0.8452913393798381,-0.21159810578602528|-1.0,0.21976455393010316|-0.37470187800242233,0.2342773074915251|-0.5997904598621208,0.2509973097992725|-0.7526408661332666,0.23513154625591243|-0.8907882629022607,0.5222069509724643|-0.2759304591326012,0.7616134132235789|-0.4071742187361254,0.9082689009632053|-0.4959675965701521,1.0|-0.5896111097109157
0.0|0.0,-0.5456712353299856|-0.09653543170343303,-0.8069044475176993|-0.26805020263822343,-0.9098457703027882|-0.4447495120947915,-1.0|-0.5818368251089908,-0.38747955045831134|-0.43771611984610315,-0.4602607307681921|-0.669505468841767,-0.5040955937011858|-0.8306138535976169,-0.5427390091264297|-0.9591982142760019,-0.0777665333922716|-0.4398873016019932,-0.12028949870729048|-0.6817861858298377,-0.15369385170582223|-0.8545104979414613,-0.17314632277798228|-1.0,0.20758896527806403|-0.3946443928901956,0.2688999248110683|-0.6176606561426915,0.31349023041356755|-0.7627924294325376,0.34060088606389494|-0.8863454957615964,0.462986862546389|-0.3141837596100842,0.6931460100829921|-0.45716152670508714,0.8146933954554048|-0.550866425947998,0.9019509324706741|-0.6336715233110054
0.0|0.0,-0.4024825734476934|-0.06354688402947369,-0.6731714880609578|-0.23026075449752667,-0.8445719106512397|-0.39016068418525934,-1.0|-0.49672267631318484,-0.3332429662987139|-0.450482513677094,-0.4112512254925565|-0.6765626095763544,-0.4541164993191173|-0.8209965477908141,-0.481248278532067|-0.9406513286188919,-0.07384591826711019|-0.4582019290416388,-0.07434044905514284|-0.7078232287941616,-0.08217204470905025|-0.868248120646803,-0.08207429422222394|-1.0,0.16104946463551106|-0.4183297819131976,0.24126987031447727|-0.6481607678508314,0.2845328875012279|-0.7926812536456312,0.30840952734991206|-0.914708363911004,0.3827981293542304|-0.34223114072767563,0.5631188857792785|-0.4814796474762472,0.6783045924430687|-0.5725044712610943,0.7639855425585396|-0.6520900803984228
0.0|0.0,-0.4206226193630031|-0.058467762723473676,-0.6914778258839174|-0.22889372580094158,-0.8435946227692841|-0.39009327393038,-1.0|-0.4909408166988618,-0.32118305407820197|-0.44732953002410947,-0.39920439408379843|-0.6785542732521651,-0.45508770149134203|-0.8257483733367055,-0.4937622130955579|-0.9471318771298601,-0.055900534361487605|-0.45545430383531826,-0.05747889581743526|-0.7069957535517658,-0.06928122164245504|-0.8680292204176164,-0.06405214273043495|-1.0,0.1881486006359074|-0.41583084218539085,0.260911529348444|-0.6474185100422923,0.3119657025314776|-0.7915758538464429,0.346657994214537|-0.913109418750515,0.42316801820656236|-0.339106752076804,0.6045678432365815|-0.48337862292983197,0.7305536789556928|-0.5738860092853827,0.826303882536385|-0.6549141520068777
0.0|0.0,-0.4480814256167031|-0.059150817376212195,-0.7124859139482274|-0.22894600236913823,-0.8551506701524447|-0.39717565383627135,-1.0|-0.5205081362874572,-0.3089470082026245|-0.44085582051282485,-0.3811287858176406|-0.669467155641021,-0.4372936516977164|-0.8176919740527439,-0.47262857729229607|-0.9344914293089185,-0.030221582890942657|-0.4484099062847701,-0.026332561679725783|-0.6986973940992023,-0.03960569410697021|-0.8659154816914417,-0.03629564845733609|-1.0,0.23166130212074512|-0.4063068684338464,0.3305507987509191|-0.6386974310697235,0.39109657971363776|-0.7878428154597948,0.43241048708319646|-0.9118797543880227,0.48183617156881664|-0.3272719603635681,0.6891965043056012|-0.4785336550216807,0.824894725297278|-0.5814273209126947,0.9240059272034727|-0.6741917361810493
0.0|0.0,-0.43588889788109936|-0.06522638266608065,-0.7086226414542419|-0.24810746452725974,-0.8438023789488669|-0.41544466383715667,-1.0|-0.5377239390977493,-0.2928691987647953|-0.45380868663942114,-0.3564971591657006|-0.6670295392971707,-0.4272747394398676|-0.8107784323115172,-0.4830091099759258|-0.9293270839209924,0.003013907266041914|-0.45823712124690863,0.022909985481371985|-0.6963599031756549,-0.00953217645837132|-0.861080106401821,-0.02078338187501889|-1.0,0.27537469078442517|-0.4138486365216707,0.3966759264766537|-0.6358498533859002,0.44480922483787205|-0.7805623979113231,0.47142638451060326|-0.9065717228304722,0.5285321754833123|-0.33186905097709934,0.7425122784300381|-0.47259972710753667,0.8782317110627266|-0.5753350476577823,0.9832787137802158|-0.6721971123254242
0.0|0.0,-0.4282314293212421|-0.045572495009889094,-0.7000160784039667|-0.23807279687376426,-0.8200460067157881|-0.4161410763668413,-0.9907390347972826|-0.5534953233067877,-0.2896961865837692|-0.45769023851965307,-0.31584729523614974|-0.6577957200096206,-0.3639275875601046|-0.8139307818811375,-0.3975915626009482|-0.9488119418976318,0.02889225661132731|-0.45708797533796547,0.09609167720233816|-0.6898569181504646,0.10278498482325729|-0.8585263282254603,0.13259405255438925|-1.0,0.31439926146856917|-0.4030969769024503,0.509952238832229|-0.6188704139879977,0.5896986789807367|-0.7669954243620257,0.6468146433697598|-0.8997940490995018,0.5620917172761718|-0.3096259263803641,0.7667048019692868|-0.43117519918947517,0.8916090768210503|-0.523783456037066,1.0|-0.6161306942022934
0.0|0.0,-0.4332367872216792|-0.03979129106669081,-0.7118081049684961|-0.23156968642486558,-0.8275823582376256|-0.41967523887502395,-0.981635217859379|-0.5600253046132206,-0.2898530487099908|-0.4621387023463681,-0.30477590441284297|-0.6537949046992969,-0.3650048623404599|-0.8057303434919185,-0.41625388073827496|-0.9351210087992086,0.032805658032571426|-0.45929759196130765,0.12659552584597966|-0.6864304421648205,0.14562597065378585|-0.8555232550510816,0.1864991599136941|-1.0,0.3271006286758468|-0.4030938940893357,0.546756295892561|-0.6055567146122496,0.6174226442423433|-0.7361934205381347,0.6737181864546156|-0.8599316342436958,0.589394241967879|-0.3086513303783948,0.7627217895414885|-0.43280007977809093,0.8864234345290737|-0.5303301080940647,1.0|-0.6331744660247679
0.0|0.0,-0.4223928969456468|-0.02378563464285105,-0.68980264390835|-0.2161452908347889,-0.8185602119453644|-0.40419485397565336,-0.992863354735678|-0.5389313540057209,-0.31917723143520965|-0.4229723789787247,-0.33222549749420344|-0.637577760099056,-0.36199994970852295|-0.8039972520442961,-0.3761090812648591|-0.9467152814285372,0.012022035258121006|-0.43876881659566747,0.07403806875034694|-0.6771996353289784,0.10709664930661812|-0.8554170033119173,0.15183945821845762|-1.0,0.30766522766619553|-0.39537410225779335,0.5045544625857505|-0.61452288041861,0.607939031547464|-0.7633268873198592,0.6749842127462325|-0.8901923930837946,0.5558446524740323|-0.30649837764127597,0.7564355298847614|-0.43776771158940153,0.8875696074370657|-0.517228569159039,1.0|-0.596117539032326
0.0|0.0,-0.4137628571202195|-0.02858132204246581,-0.6592539805863252|-0.2244327899655883,-0.7821584721483631|-0.41122042220600336,-0.9812308998737417|-0.5501999949907109,-0.28931194569726615|-0.42610589251782105,-0.3092890989517622|-0.6319286481067252,-0.35062064195533094|-0.7886803378222519,-0.38195871459791453|-0.925444000789576,0.029572599938199134|-0.4411213241057324,0.09070092715281174|-0.6699836567565063,0.11603835009398299|-0.8503105321353777,0.15214571581575512|-1.0,0.3133569568619701|-0.3991235145312295,0.529459111922487|-0.614439923823776,0.6495159165194274|-0.7686870565750159,0.7341085318286112|-0.8981921545775532,0.5454397159583725|-0.3118144082917396,0.7462641003616236|-0.43488861250223976,0.8769547553342862|-0.5113597890353668,1.0|-0.5856648859169442
0.0|0.0,-0.49355461265933653|-0.008755853855431841,-0.8427760867600312|-0.16469787223008392,-0.8759017877261391|-0.27844122425990986,-0.9366905870356438|-0.3551956077160879,-0.4839272688387227|-0.4155597679545244,-0.5441075563669046|-0.6556476334618027,-0.6424375861687054|-0.8195193594306321,-0.7373724257596531|-0.9702669331383986,-0.07285464588560743|-0.41454124191537806,-0.01777287234110268|-0.6618514523052589,0.02969422919507131|-0.8397482170074401,0.08431198068038746|-1.0,0.2885994426643141|-0.3419957619249723,0.5224818369417573|-0.5248785757566398,0.6970120543892413|-0.6152217591633977,0.814835466307161|-0.7135076153029819,0.577914968753302|-0.22202742736948394,0.7298564141342774|-0.3610697688430177,0.8528012547054638|-0.47201970548543576,1.0|-0.5992750199529671
0.0|0.0,-0.40099082308666245|-0.04152339687556146,-0.6061886512081994|-0.212194681788007,-0.5314345399025687|-0.3636166290460503,-0.3971332352859362|-0.4737504666730424,-0.7014178586843284|-0.3640948063541961,-0.7675881865748048|-0.6165576195653348,-0.7871614740131027|-0.8224607684529424,-0.8552170756810451|-1.0,-0.4366181006023723|-0.3700630193675815,0.09013152050336182|-0.4940535950730531,0.3353086384303324|-0.49994157833724745,0.3893094837077709|-0.5080871987332903,-0.1215395894033436|-0.3353085324038153,0.4104423169933966|-0.5592833822781488,0.7610763199384079|-0.7595554431583231,1.0|-0.9123158867307998,0.15181882707436198|-0.2655208551330833,0.4979859604980856|-0.4371250859818821,0.7064374786325169|-0.5627386634964244,0.8894741423170831|-0.6871672015983527
0.0|0.0,-0.40662819896835256|-0.03573068351650078,-0.6998821492353299|-0.18060921890050977,-0.889956395217072|-0.3448767740441339,-1.0|-0.47279313039365706,-0.4230121748905348|-0.38599525342705565,-0.5603395915111188|-0.6295183425696568,-0.6466761551641299|-0.7900435265166148,-0.7218889664487939|-0.9278468310282393,-0.17485608608545086|-0.4104912067486927,-0.23077038138320535|-0.6653706537450965,-0.2763781740383831|-0.8478635542362961,-0.3091483922436066|-1.0,0.06362128203501075|-0.3823949795149032,0.07365491483015892|-0.6208144673601109,0.06588854943839578|-0.7891859444125896,0.042980173875205106|-0.9340744765904839,0.2795080183847193|-0.3174148671842626,0.3784242446219257|-0.4816605245888997,0.45324316238928825|-0.5976438032849941,0.4942289387085369|-0.7112687906997446
0.0|0.0,-0.3984807899307064|-0.04535446608930701,-0.722208707564865|-0.18486840527149417,-0.9293963307400434|-0.35396574754814364,-1.0|-0.5032723320214607,-0.4507994326282645|-0.38866378221056075,-0.5900249939869936|-0.6275249995214649,-0.6675447637460069|-0.7872241548040441,-0.7453242587997948|-0.9238127301965822,-0.20810169159816108|-0.41664391101040205,-0.2628602888255021|-0.673065064539241,-0.2981550358814153|-0.8485224411153478,-0.33680700672999453|-1.0,0.025624095191149585|-0.39066418006100534,0.039131182307951894|-0.6244856353455956,0.03799351235478475|-0.7933171786346073,0.011220772902238118|-0.9375117967987334,0.23897653601447877|-0.3322119055170614,0.3421313752728716|-0.47557326687308693,0.42599520971445765|-0.588501976773966,0.47119244089649126|-0.6995308417686754
0.0|0.0,-0.4058337381433283|-0.06904352431550803,-0.7316694120697904|-0.21622578617960922,-0.9324772362860723|-0.38112150807658146,-1.0|-0.522346454173356,-0.45155748362802284|-0.39956370862215884,-0.5924089907995514|-0.6353982820180646,-0.6761055878388991|-0.7878482394120724,-0.7549924029643049|-0.9209416852111818,-0.20378728665295792|-0.4209161065696484,-0.26991939106836965|-0.6794760491129979,-0.3117674613117305|-0.8491424384269436,-0.3555462926100566|-1.0,0.034844552961930814|-0.39392361816404536,0.026870404797820234|-0.634039855535845,0.010571019500275758|-0.7946895229382738,-0.024710454324649092|-0.9348554631213667,0.2574792451176262|-0.33725714709875515,0.34447580453703736|-0.5035815113566661,0.4055830907517048|-0.625872494985834,0.432503259785749|-0.7463712183106962
0.0|0.0,-0.4044439242920934|-0.13281314970669242,-0.7174929246544572|-0.28029955215294805,-0.9239108271186522|-0.4352752505084474,-1.0|-0.5749138727279796,-0.5010076611202071|-0.4514119656504608,-0.6373043345716445|-0.6719423157644032,-0.7029645868750279|-0.8060607223717342,-0.7606524319200338|-0.9248514024683995,-0.2818836968836305|-0.4680956338726099,-0.35928799722978655|-0.7097467875425593,-0.3965044957652493|-0.8601741392316675,-0.4336783632575104|-1.0,-0.06846424884302968|-0.44230493852129277,-0.09329964676561091|-0.6647246510744442,-0.11837112414441306|-0.8074437287880376,-0.1583751298537554|-0.9345853465783078,0.1427540699575419|-0.3861646213131106,0.20422240373930553|-0.5440519898217027,0.23572272286886006|-0.6516501842614313,0.2421270316607888|-0.7496086689725795
0.0|0.0,-0.408570794636914|-0.08884871836913155,-0.7242644598701843|-0.22154998087118108,-0.9291406489376314|-0.37847816581953325,-1.0|-0.514137016997322,-0.49147974403133043|-0.4086978739684101,-0.6359877580201521|-0.634698584467399,-0.7212361018662328|-0.7767060173798983,-0.8035009914031436|-0.9016346942121659,-0.2504820543704502|-0.43614144395256055,-0.32353728415410243|-0.6814895884571242,-0.37481246103944127|-0.8503071541782806,-0.4303156289510849|-1.0,-0.016575186394356574|-0.4119522326064382,-0.030494451312068353|-0.6420784828113898,-0.06582837631761528|-0.8008154342241898,-0.11849776890269458|-0.9402443023446466,0.2002299773544504|-0.36013007596873803,0.27744011960231174|-0.5262062086680876,0.31980411423499955|-0.649035634256982,0.3298193991005174|-0.7661660381483303
0.0|0.0,-0.3990487965877465|-0.07461234284292889,-0.7007967203183936|-0.20257182189413975,-0.9135677216873825|-0.34538768154377597,-1.0|-0.47423605598699703,-0.4679456786622758|-0.4009079779885602,-0.6143428070075299|-0.6391288947091824,-0.7043223043942983|-0.7925587628136892,-0.7966604769090124|-0.9231047567487157,-0.22726046604548136|-0.4324021879751597,-0.28423278153347026|-0.6766405241190607,-0.3350782496457844|-0.8498614225496544,-0.3984623500395414|-1.0,0.003558266732829867|-0.40672725543488203,-0.013487349970493546|-0.6413285754872159,-0.05213666322041092|-0.8117870699252182,-0.10926502688723931|-0.9587178811855352,0.21251598458115104|-0.3453346404607136,0.3018897020170263|-0.5116580642565286,0.35237612122227613|-0.6310227540149661,0.3665286323090619|-0.7434884449695714
0.0|0.0,-0.41117407128677463|-0.07435745221415083,-0.7028608108495197|-0.1787751835412634,-0.9075540058556435|-0.3150812923343504,-1.0|-0.4278448541909886,-0.458771356476406|-0.3770529141825638,-0.6127120240336582|-0.604411596768881,-0.69692400770452|-0.7530834019931966,-0.7723842086852057|-0.8880248075243031,-0.23440542128777286|-0.4069080788356797,-0.30805710858286656|-0.6539048979885884,-0.3618125412850646|-0.834814593201714,-0.4163144687170967|-1.0,-0.017168076760490637|-0.37779031954127346,-0.03026037909780036|-0.6118938702550372,-0.06418031840604278|-0.7841025597466648,-0.11137918373405344|-0.935997052895307,0.18107271292677146|-0.31353381069634156,0.2581817124415499|-0.47902122651525947,0.3017327357903426|-0.6041051834500315,0.3172876027189768|-0.7213343891065346
0.0|0.0,-0.40139731587027977|-0.11807721940320152,-0.7111721616384853|-0.2667185338984662,-0.9096450780346257|-0.41600246140255503,-1.0|-0.5449259803743008,-0.4589924626079665|-0.4410380227588098,-0.5904784092461844|-0.6568341148927913,-0.6536045979703953|-0.7965033604880285,-0.7008263887651187|-0.9268287151107528,-0.22423720081917473|-0.45455099449231395,-0.29460797668424343|-0.6928094468006921,-0.32532236121260266|-0.8524090885868951,-0.3495475103521382|-1.0,0.004330117571773269|-0.4210487490123118,-0.0021001324836050477|-0.6422237754900296,-0.008199385703822334|-0.7866334661400218,-0.01981779897289136|-0.9176335071481247,0.22814550960357613|-0.3596662627712176,0.3214042922651132|-0.5093854718142603,0.3735553897742347|-0.6210784856142888,0.40949400768421884|-0.7263833991868482
0.0|0.0,-0.40814125917241784|-0.06572177826552002,-0.7023611451767877|-0.2244209543350873,-0.8887154227131681|-0.37658485605685815,-1.0|-0.49412521756259425,-0.34859485647036587|-0.454830327447802,-0.4393084655144092|-0.6930555730125334,-0.4978751268555793|-0.8455452391112588,-0.5484836961046617|-0.9745784277222395,-0.10194350623195612|-0.4555263629097579,-0.11237907934914931|-0.7040899398149798,-0.12358377418694293|-0.8641018577223568,-0.14036448898859819|-1.0,0.12626602430676662|-0.40889672609891903,0.17653256166137493|-0.6331639674515851,0.2096457494661377|-0.7833434057233566,0.21951877012531418|-0.9169387379587205,0.33750762258580613|-0.33256380685654685,0.4737708791344793|-0.47081791996663647,0.5774875507141041|-0.5792344063227548,0.6426329255203048|-0.6822109778680092
0.0|0.0,-0.41681892470174015|-0.04704551750870287,-0.6909329270517005|-0.18795407025519173,-0.8723730140966096|-0.33711594150232904,-1.0|-0.4549986656054029,-0.3166371157727015|-0.4280020850159795,-0.41385692983850664|-0.667185185445682,-0.4739407952305443|-0.828105945069832,-0.5311567902730197|-0.9600540283282399,-0.05663638619513137|-0.4326474584178808,-0.07283886288580355|-0.6886247842598486,-0.09183670252555436|-0.863120127164093,-0.10403055578949075|-1.0,0.1782560664149774|-0.3897786155353228,0.23122835192480126|-0.6268923297904473,0.2642971308236165|-0.7892590417444738,0.27463371377951357|-0.9261973309763587,0.389491741136871|-0.31184332839822243,0.5247864972305325|-0.4604694880809061,0.6282649159206886|-0.5674271739007265,0.6951207923752839|-0.6685330607495351
0.0|0.0,-0.44416132363044714|-0.07009527345813606,-0.7243799779036495|-0.23126503342228444,-0.8874095312215615|-0.39338532027002054,-1.0|-0.5185539614355181,-0.313939606540414|-0.45702942270093916,-0.3915822335470548|-0.6777099359785029,-0.4387174421469156|-0.8284891750667829,-0.47781573124421317|-0.9460735052104275,-0.04148860830450833|-0.462462966739034,-0.03679566781085277|-0.7129739966230916,-0.05003012137127818|-0.8763550179666617,-0.05877920087362994|-1.0,0.20197007429644454|-0.41896141205044884,0.27520356714597916|-0.6454692913585668,0.30737592396810615|-0.7936934244851762,0.3177427877274031|-0.9151199310085755,0.4216859771024695|-0.3398187497511994,0.5692485257715103|-0.4781854254051082,0.6725020304933162|-0.5780769700790894,0.744394053640279|-0.6658656374275349
0.0|0.0,-0.4161428010067163|-0.07954407863373164,-0.715044596294548|-0.24578486892268883,-0.8887848466322553|-0.40609166647139794,-1.0|-0.530448983950705,-0.31409239468301076|-0.46894071616303523,-0.38659437019610676|-0.6934589813568285,-0.4166406561025083|-0.8332714596748535,-0.4311988333509603|-0.9479117415737998,-0.04744197924485958|-0.4723167563365253,-0.02589061461458363|-0.7222670954795598,-0.008079612102951963|-0.8734665858158795,0.012689715895851121|-1.0,0.19412995307780212|-0.429322741847557,0.2914911490994326|-0.6540154834101712,0.35930520409049443|-0.795264595413631,0.40839165288751655|-0.9162974726563199,0.4212258241479498|-0.34950433443552,0.5927326053814782|-0.485949916872665,0.7062388380285626|-0.5806718883298987,0.793056082215739|-0.6634553326207862
0.0|0.0,-0.4680091439625194|-0.05201717717036901,-0.7410106529718588|-0.1980582520976803,-0.9086786728099608|-0.3530133865314721,-1.0|-0.4701827848859092,-0.3127581558192917|-0.443305359737367,-0.3807369208543766|-0.6673714367943461,-0.41466526160184014|-0.8188261950151181,-0.43713904321520725|-0.9436674032545396,-0.019074843361612866|-0.44804510076298104,0.025065927477645227|-0.6959161966407927,0.048913385513794254|-0.8665072498641594,0.08199187340031525|-1.0,0.24894348052601917|-0.40317851638690244,0.38128724316911833|-0.6216851424535605,0.4541744289873644|-0.7773709820127074,0.5062615133532421|-0.9065058889131363,0.4862369736152864|-0.3207535867507854,0.6649890432388669|-0.447415363949188,0.8013350639542669|-0.5432772243658427,0.8977053499562534|-0.6284174379570937
0.0|0.0,-0.43799051159023744|-0.06084714696114221,-0.7350364360136048|-0.21460375732079737,-0.9104252694853262|-0.3747693928003016,-1.0|-0.5013278168284623,-0.3101328897483194|-0.44354134072048207,-0.3843855474504078|-0.6728392300539354,-0.4059643423034842|-0.821594183602712,-0.4054479409890757|-0.9475925020580767,-0.02435398752835099|-0.44709826546197484,0.015035544385435997|-0.6977983974279699,0.052854974820792024|-0.8626500273386951,0.10033742553511622|-1.0,0.2337463615069259|-0.4031390119583329,0.3655438653195651|-0.622643736895275,0.4512493010935448|-0.7642116921906759,0.5129174630949528|-0.886482756273735,0.4644825491649345|-0.3248229913777422,0.637814136393104|-0.46491516584510245,0.7560937212658891|-0.5635079554111759,0.8370517014308775|-0.6519199096393414
0.0|0.0,-0.45720205902317307|-0.0498633790214078,-0.7563268694527138|-0.20240885086012578,-0.927007876039722|-0.3668920135595975,-1.0|-0.4996730146095336,-0.32330271962802776|-0.4445311439502162,-0.3903394989151762|-0.6814388465292546,-0.40717069005075207|-0.8315843324040583,-0.3981460413689629|-0.9590246028572669,-0.03606860617992557|-0.4526318122341108,-0.01179216318339377|-0.7031077925207979,0.029434949128951705|-0.8647900173881246,0.0911856519557769|-1.0,0.21975369406540932|-0.4096810207189246,0.3416214379079989|-0.6300785928454747,0.4384744492817505|-0.7733406714974195,0.5232116115654879|-0.8971949990904247,0.45100347391139195|-0.33366878346844603,0.6196043225396777|-0.4742926320707936,0.7440891621390308|-0.5734163924858924,0.8393232679709939|-0.6637144099811344
